Rank,Company Name,Number of Employees,"Change in 
Rank","Revenues
($millions)","Revenue 
Change","Profits
($millions)","Profit 
Change","Assets
($millions)","Market Value 
As of 3/29/19 ($m)"
20,Kroger,"4,53,000",-3 ,"$1,21,162",-1.2%,"$3,110.0 ",63.1%,"$38,118","$19,631"
21,General Electric,"2,83,000",-3 ,"$1,20,268",-1.6%,"-$22,355.0 ",-,"$3,09,129","$87,009"
22,Fannie Mae,"7,400",-1 ,"$1,20,101",6.9%,"$15,959.0 ",547.9%,"$34,18,318","$3,243"
23,Phillips 66,"14,200",5 ,"$1,14,217",24.7%,"$5,595.0 ",9.6%,"$54,302","$43,241"
24,Valero Energy,"10,261",7 ,"$1,11,407",26.0%,"$3,122.0 ",-23.2%,"$50,155","$35,426"
25,Bank of America,"2,04,489",-1 ,"$1,10,584",10.3%,"$28,147.0 ",54.4%,"$23,54,507","$2,65,939"
26,Microsoft,"1,31,000",4 ,"$1,10,360",22.7%,"$16,571.0 ",-21.8%,"$2,58,848","$9,04,861"
27,Home Depot,"4,13,000",-4 ,"$1,08,203",7.2%,"$11,121.0 ",28.9%,"$44,003","$2,11,828"
28,Boeing,"1,53,000",-1 ,"$1,01,127",8.3%,"$10,460.0 ",27.6%,"$1,17,359","$2,15,305"
29,Wells Fargo,"2,58,700",-3 ,"$1,01,060",3.4%,"$22,393.0 ",0.9%,"$18,95,883","$2,19,467"
30,Citigroup,"2,04,000",2 ,"$97,120",10.4%,"$18,045.0 ",-,"$19,17,383","$1,45,625"
31,Marathon Petroleum,"60,350",10 ,"$97,102",43.6%,"$2,780.0 ",-19.0%,"$92,940","$40,258"
32,Comcast,"1,84,000",1 ,"$94,507",11.8%,"$11,731.0 ",-48.4%,"$2,51,684","$1,80,948"
33,Anthem,"63,900",-4 ,"$92,105",2.3%,"$3,750.0 ",-2.4%,"$71,571","$73,827"
34,Dell Technologies,"1,57,000",1 ,"$90,621",15.2%,"-$2,310.0 ",-,"$1,11,820","$42,171"
35,DuPont de Nemours,"98,000",12 ,"$85,977",37.2%,"$3,844.0 ",163.3%,"$1,88,030","$1,20,201"
36,State Farm Insurance,"56,788",-,"$81,732",4.3%,"$8,788.4 ",298.3%,"$2,72,518",-
37,Johnson & Johnson,"1,35,100",-,"$81,581",6.7%,"$15,297.0 ",1076.7%,"$1,52,954","$3,72,229"
38,IBM,"3,81,100",-4 ,"$79,591",0.6%,"$8,728.0 ",51.7%,"$1,23,382","$1,25,560"
39,Target,"3,60,000",-,"$75,356",4.8%,"$2,937.0 ",0.1%,"$41,290","$41,441"
40,Freddie Mac,"6,621",-2 ,"$73,598",-1.4%,"$9,235.0 ",64.2%,"$20,63,060","$1,749"
41,United Parcel Service,"3,64,575",3 ,"$71,861",9.1%,"$4,791.0 ",-2.4%,"$50,016","$96,116"
42,Lowe's,"2,45,000",-2 ,"$71,309",3.9%,"$2,314.0 ",-32.9%,"$34,508","$87,686"
43,Intel,"1,07,400",3 ,"$70,848",12.9%,"$21,053.0 ",119.3%,"$1,27,963","$2,41,489"
44,MetLife,"48,000",-1 ,"$67,941",2.7%,"$5,123.0 ",27.8%,"$6,87,538","$40,751"
45,Procter & Gamble,"92,000",-3 ,"$66,832",0.9%,"$9,750.0 ",-36.4%,"$1,18,310","$2,60,289"
46,United Technologies,"2,40,200",5 ,"$66,501",11.1%,"$5,269.0 ",15.8%,"$1,34,211","$1,11,146"
47,FedEx,"3,59,000",3 ,"$65,450",8.5%,"$4,572.0 ",52.6%,"$52,330","$47,271"
48,PepsiCo,"2,67,000",-3 ,"$64,661",1.8%,"$12,515.0 ",157.7%,"$77,648","$1,72,095"
49,Archer Daniels Midland,"31,600",-1 ,"$64,341",5.8%,"$1,810.0 ",13.5%,"$40,833","$24,157"
50,Prudential Financial,"50,492",2 ,"$62,992",5.5%,"$4,074.0 ",-48.2%,"$8,15,078","$37,518"
51,Centene,"47,300",10 ,"$60,116",23.8%,$900.0 ,8.7%,"$30,901","$21,940"
52,Albertsons,"2,75,000",1 ,"$59,925",0.4%,$46.3 ,-,"$21,812",-
53,Walt Disney,"2,01,000",2 ,"$59,434",7.8%,"$12,598.0 ",40.3%,"$98,598","$1,99,590"
54,Sysco,"67,000",-,"$58,727",6.1%,"$1,430.8 ",25.2%,"$18,070","$34,279"
55,HP,"55,000",3 ,"$58,472",12.3%,"$5,327.0 ",110.9%,"$34,622","$29,796"
56,Humana,"41,600",-,"$56,912",5.8%,"$1,683.0 ",-31.3%,"$25,413","$36,080"
57,Facebook,"35,587",19 ,"$55,838",37.4%,"$22,112.0 ",38.8%,"$97,334","$4,75,732"
58,Caterpillar,"1,04,000",7 ,"$54,722",20.4%,"$6,147.0 ",715.3%,"$78,509","$77,980"
59,Energy Transfer,"11,768",5 ,"$54,436",14.6%,"$1,694.0 ",77.6%,"$88,246","$40,260"
60,Lockheed Martin,"1,05,000",-1 ,"$53,762",5.3%,"$5,046.0 ",152.0%,"$44,876","$84,888"
61,Pfizer,"92,400",-4 ,"$53,647",2.1%,"$11,153.0 ",-47.7%,"$1,59,422","$2,35,785"
62,Goldman Sachs Group,"36,600",8 ,"$52,528",24.3%,"$10,459.0 ",144.0%,"$9,31,796","$70,415"
63,Morgan Stanley,"60,348",4 ,"$50,193",15.0%,"$8,748.0 ",43.2%,"$8,53,531","$72,111"
64,Cisco Systems,"74,200",-2 ,"$49,330",2.8%,$110.0 ,-98.9%,"$1,08,784","$2,37,666"
65,Cigna,"73,800",8 ,"$48,650",16.9%,"$2,637.0 ",17.9%,"$1,53,226","$61,059"
66,AIG,"49,600",-6 ,"$47,389",-4.3%,-$6.0 ,-,"$4,91,984","$37,440"
67,HCA Healthcare,"2,29,000",-4 ,"$46,677",-2.0%,"$3,787.0 ",70.9%,"$39,207","$44,787"
68,American Airlines Group,"1,28,900",3 ,"$44,541",5.5%,"$1,412.0 ",-26.4%,"$60,580","$14,262"
69,Delta Air Lines,"88,680",6 ,"$44,438",7.7%,"$3,935.0 ",10.0%,"$60,266","$35,068"
70,Charter Communications,"98,000",4 ,"$43,634",4.9%,"$1,230.0 ",-87.6%,"$1,46,130","$85,923"
71,New York Life Insurance,"11,388",-2 ,"$43,425",2.7%,$880.0 ,-52.9%,"$3,11,449",-
72,American Express,"59,000",14 ,"$43,281",21.6%,"$6,921.0 ",153.0%,"$1,88,602","$91,675"
73,Nationwide,"30,472",-7 ,"$43,270",-1.5%,$512.6 ,107.9%,"$2,14,142",-
74,Best Buy,"1,25,000",-2 ,"$42,879",1.7%,"$1,464.0 ",46.4%,"$12,901","$19,030"
75,Liberty Mutual Insurance Group,"50,000",-7 ,"$42,685",0.0%,"$2,160.0 ",12605.9%,"$1,25,989",-
76,Merck,"69,000",2 ,"$42,294",5.4%,"$6,220.0 ",159.8%,"$82,637","$2,14,680"
77,Honeywell International,"1,14,000",-,"$41,802",3.1%,"$6,765.0 ",308.8%,"$57,773","$1,15,753"
78,United Continental Holdings,"92,000",3 ,"$41,303",9.5%,"$2,129.0 ",-0.1%,"$44,792","$21,280"
79,TIAA,"17,643",5 ,"$41,052",14.0%,"$1,560.5 ",48.7%,"$5,68,190",-
80,Tyson Foods,"1,21,000",-,"$40,052",4.7%,"$3,024.0 ",70.5%,"$29,109","$25,361"
81,Oracle,"1,37,000",1 ,"$39,831",5.6%,"$3,825.0 ",-59.0%,"$1,37,264","$1,83,562"
82,Allstate,"45,420",-3 ,"$39,815",3.4%,"$2,252.0 ",-29.4%,"$1,12,249","$31,264"
83,World Fuel Services,"5,000",8 ,"$39,750",18.0%,$127.7 ,-,"$5,677","$1,941"
84,Massachusetts Mutual Life Insurance,"9,844",9 ,"$39,267",17.2%,$397.9 ,-22.4%,"$2,65,813",-
85,TJX,"2,70,000",-,"$38,973",8.7%,"$3,059.8 ",17.3%,"$14,326","$65,616"
86,ConocoPhillips,"10,800",9 ,"$38,727",18.9%,"$6,257.0 ",-,"$69,980","$75,710"
87,Deere,"74,413",15 ,"$37,358",25.6%,"$2,368.4 ",9.7%,"$70,108","$50,908"
88,Tech Data,"14,000",-5 ,"$37,239",1.3%,$340.6 ,192.0%,"$12,987","$3,779"
89,Enterprise Products Partners,"7,000",16 ,"$36,534",24.9%,"$4,172.4 ",49.1%,"$56,970","$63,580"
90,Nike,"73,100",-1 ,"$36,397",6.0%,"$1,933.0 ",-54.4%,"$22,536","$1,32,530"
91,Publix Super Markets,"2,02,000",-3 ,"$36,396",4.5%,"$2,381.2 ",3.9%,"$18,983",-
92,General Dynamics,"1,05,600",7 ,"$36,193",16.9%,"$3,345.0 ",14.9%,"$45,408","$48,883"
93,Exelon,"33,383",-1 ,"$35,985",7.3%,"$2,010.0 ",-46.7%,"$1,19,666","$48,624"
94,Plains GP Holdings,"4,900",21 ,"$34,055",29.9%,$334.0 ,-,"$26,830","$3,974"
95,3M,"93,516",2 ,"$32,765",3.5%,"$5,349.0 ",10.1%,"$36,500","$1,19,660"
96,AbbVie,"30,000",14 ,"$32,753",16.1%,"$5,687.0 ",7.1%,"$59,352","$1,19,125"
97,CHS,"10,495",-1 ,"$32,683",2.0%,$775.9 ,983.8%,"$16,381",-
98,Capital One Financial,"47,600",3 ,"$32,377",7.9%,"$6,015.0 ",203.5%,"$3,72,538","$38,341"
99,Progressive,"37,346",13 ,"$31,979",19.2%,"$2,615.3 ",64.3%,"$46,575","$42,100"
100,Coca-Cola,"62,600",-13 ,"$31,856",-10.0%,"$6,434.0 ",415.5%,"$83,216","$2,00,334"
101,USAA,"33,689",-1 ,"$31,368",4.5%,"$2,291.9 ",-5.4%,"$1,58,507",-
102,Hewlett Packard Enterprise,"60,000",5 ,"$30,852",6.9%,"$1,908.0 ",454.7%,"$55,493","$21,145"
103,Abbott Laboratories,"1,03,000",8 ,"$30,578",11.6%,"$2,368.0 ",396.4%,"$67,173","$1,40,412"
104,Twenty-First Century Fox,"22,400",5 ,"$30,400",6.7%,"$4,464.0 ",51.2%,"$53,831",-
105,Micron Technology,"36,000",45 ,"$30,391",49.5%,"$14,135.0 ",177.8%,"$43,376","$45,739"
106,Travelers,"30,400",-,"$30,282",4.8%,"$2,523.0 ",22.7%,"$1,04,233","$36,127"
107,Rite Aid,"48,410",-13 ,"$30,215",-8.0%,$943.5 ,23178.3%,"$8,989",$686
108,Northrop Grumman,"85,000",10 ,"$30,095",16.6%,"$3,229.0 ",60.2%,"$37,653","$45,821"
109,Arrow Electronics,"20,100",4 ,"$29,677",10.7%,$716.2 ,78.2%,"$17,784","$6,564"
110,Philip Morris International,"77,400",-2 ,"$29,625",3.1%,"$7,911.0 ",31.1%,"$39,801","$1,37,517"
111,Northwestern Mutual,"5,870",-7 ,"$29,124",-0.7%,$783.0 ,-23.0%,"$2,72,167",-
112,INTL FCStone,"1,701",-9 ,"$27,623",-6.1%,$55.5 ,767.2%,"$7,825",$740
113,PBF Energy,"3,266",22 ,"$27,186",24.8%,$128.3 ,-69.1%,"$8,005","$3,732"
114,Raytheon,"67,000",5 ,"$27,058",6.7%,"$2,909.0 ",43.7%,"$31,864","$51,390"
115,Kraft Heinz,"39,000",-1 ,"$26,259",0.1%,"-$10,229.0 ",-193.0%,"$1,03,627","$39,815"
116,Mondelez International,"80,000",1 ,"$25,938",0.2%,"$3,381.0 ",15.7%,"$62,729","$72,172"
117,U.S. Bancorp,"75,772",5 ,"$25,775",7.4%,"$7,096.0 ",14.1%,"$4,67,374","$77,117"
118,Macy's,"1,30,000",2 ,"$25,739",3.6%,"$1,108.0 ",-28.4%,"$19,194","$7,388"
119,Dollar General,"1,35,000",4 ,"$25,625",9.2%,"$1,589.5 ",3.3%,"$13,204","$30,961"
120,Nucor,"26,300",31 ,"$25,067",23.8%,"$2,360.8 ",79.0%,"$17,921","$17,784"
121,Starbucks,"2,91,000",11 ,"$24,720",10.4%,"$4,518.3 ",56.6%,"$24,156","$92,449"
122,DXC Technology,"1,50,000",252 ,"$24,556",222.8%,"$1,751.0 ",-,"$33,921","$17,253"
123,Eli Lilly,"38,680",6 ,"$24,556",7.4%,"$3,232.0 ",-,"$43,908","$1,34,356"
124,Thermo Fisher Scientific,"69,200",20 ,"$24,358",16.4%,"$2,938.0 ",32.0%,"$56,232","$1,09,215"
125,US Foods Holding,"24,900",-4 ,"$24,175",0.1%,$407.0 ,-8.4%,"$9,186","$7,598"
126,Duke Energy,"30,083",-1 ,"$24,116",4.0%,"$2,666.0 ",-12.8%,"$1,45,392","$65,488"
127,Halliburton,"60,000",19 ,"$23,995",16.4%,"$1,656.0 ",-,"$25,982","$25,566"
128,Cummins,"62,610",21 ,"$23,771",16.4%,"$2,141.0 ",114.3%,"$19,062","$24,839"
129,Amgen,"21,500",1 ,"$23,747",3.9%,"$8,394.0 ",324.2%,"$66,416","$1,18,220"
130,Paccar,"28,000",25 ,"$23,496",20.8%,"$2,195.1 ",31.0%,"$25,482","$23,630"
131,Southern,"30,286",-5 ,"$23,495",2.0%,"$2,226.0 ",164.4%,"$1,16,914","$53,466"
132,CenturyLink,"45,000",34 ,"$23,443",32.8%,"-$1,733.0 ",-224.8%,"$70,256","$12,947"
133,International Paper,"53,000",-9 ,"$23,306",0.0%,"$2,012.0 ",-6.2%,"$33,576","$18,519"
134,Union Pacific,"41,967",7 ,"$22,832",7.5%,"$5,966.0 ",-44.3%,"$59,147","$1,20,865"
135,Dollar Tree,"1,19,650",-1 ,"$22,823",2.6%,"-$1,590.8 ",-192.8%,"$13,501","$25,021"
136,Penske Automotive Group,"27,000",3 ,"$22,785",6.5%,$471.0 ,-23.2%,"$10,905","$3,757"
137,Qualcomm,"35,400",-4 ,"$22,732",2.0%,"-$4,864.0 ",-297.2%,"$32,686","$69,024"
138,Bristol-Myers Squibb,"23,300",7 ,"$22,561",8.6%,"$4,920.0 ",388.6%,"$34,986","$77,895"
139,Gilead Sciences,"11,000",-23 ,"$22,127",-15.2%,"$5,455.0 ",17.9%,"$63,675","$82,881"
140,Jabil,"1,99,000",19 ,"$22,095",15.9%,$86.3 ,-33.1%,"$12,046","$4,114"
141,ManpowerGroup,"30,000",2 ,"$21,991",4.5%,$556.7 ,2.1%,"$8,520","$4,965"
142,Southwest Airlines,"58,803",-,"$21,965",3.8%,"$2,465.0 ",-29.3%,"$26,243","$28,690"
143,Aflac,"11,390",-6 ,"$21,758",0.4%,"$2,920.0 ",-36.6%,"$1,40,406","$37,443"
144,Tesla,"48,817",116 ,"$21,461",82.5%,-$976.1 ,-,"$29,740","$48,338"
145,AutoNation,"26,000",-7 ,"$21,413",-0.6%,$396.0 ,-8.9%,"$10,665","$3,217"
146,CBRE Group,"90,000",61 ,"$21,340",50.2%,"$1,063.2 ",53.8%,"$13,457","$16,607"
147,Lear,"1,69,000",1 ,"$21,149",3.3%,"$1,149.8 ",-12.5%,"$11,601","$8,470"
148,Whirlpool,"92,000",-8 ,"$21,037",-1.0%,-$183.0 ,-152.3%,"$18,347","$8,455"
149,McDonald's,"2,10,000",-18 ,"$21,025",-7.9%,"$5,924.3 ",14.1%,"$32,811","$1,45,334"
150,Broadcom,"15,000",-,"$20,848",18.1%,"$12,259.0 ",624.5%,"$50,124","$1,19,035"
151,Marriott International,"1,76,000",-24 ,"$20,758",-9.3%,"$1,907.0 ",39.0%,"$23,696","$42,117"
152,Western Digital,"71,600",6 ,"$20,647",8.1%,$675.0 ,70.0%,"$29,235","$13,978"
153,Visa,"17,000",8 ,"$20,609",12.3%,"$10,301.0 ",53.8%,"$69,225","$3,43,774"
154,Lennar,"11,626",76 ,"$20,572",62.7%,"$1,695.8 ",109.2%,"$28,566","$15,514"
155,WellCare Health Plans,"12,000",15 ,"$20,414",20.0%,$439.8 ,17.7%,"$11,765","$13,569"
156,Kohl's,"81,500",1 ,"$20,229",5.9%,$801.0 ,-6.8%,"$12,469","$11,221"
157,AECOM,"87,000",7 ,"$20,156",10.7%,$136.5 ,-59.8%,"$14,681","$4,631"
158,Synnex,"2,31,600",11 ,"$20,054",17.6%,$300.6 ,-0.2%,"$11,480","$4,885"
159,PNC Financial Services,"51,996",6 ,"$19,993",10.9%,"$5,301.0 ",-0.7%,"$3,82,315","$55,640"
160,Danaher,"71,000",2 ,"$19,893",8.5%,"$2,650.9 ",6.4%,"$47,833","$94,486"
161,Hartford Financial Services,"18,500",-5 ,"$19,827",3.1%,"$1,807.0 ",-,"$62,307","$17,873"
162,Altria Group,"8,300",-8 ,"$19,627",0.7%,"$6,963.0 ",-31.9%,"$55,638","$1,07,649"
163,Bank of New York Mellon,"51,300",12 ,"$19,214",15.6%,"$4,266.0 ",4.3%,"$3,62,873","$48,153"
164,Fluor,"53,349",-11 ,"$19,167",-1.8%,$224.8 ,17.5%,"$8,914","$5,138"
165,Avnet,"15,400",-37 ,"$19,037",-16.8%,-$156.4 ,-129.8%,"$9,597","$4,703"
166,Icahn Enterprises,"29,034",-30 ,"$18,979",-12.7%,"$1,507.0 ",-38.0%,"$23,396","$13,875"
167,Occidental Petroleum,"11,000",53 ,"$18,934",42.6%,"$4,131.0 ",215.1%,"$43,854","$49,510"
168,Molina Healthcare,"11,000",-16 ,"$18,890",-5.0%,$707.0 ,-,"$7,154","$8,891"
169,Genuine Parts,"50,000",8 ,"$18,735",14.9%,$810.5 ,31.4%,"$12,683","$16,350"
170,Freeport-McMoRan,"26,800",6 ,"$18,628",13.5%,"$2,602.0 ",43.2%,"$42,216","$18,678"
171,Kimberly-Clark,"41,000",-8 ,"$18,486",1.2%,"$1,410.0 ",-38.1%,"$14,518","$42,635"
172,Tenet Healthcare,"1,02,795",-25 ,"$18,313",-11.2%,$111.0 ,-,"$22,409","$2,969"
173,Synchrony Financial,"16,500",-,"$18,253",9.3%,"$2,790.0 ",44.2%,"$1,06,792","$22,645"
174,CarMax,"25,110",-,"$17,977",8.1%,$664.1 ,5.9%,"$17,486","$11,690"
175,HollyFrontier,"3,622",31 ,"$17,715",24.3%,"$1,098.0 ",36.3%,"$10,995","$8,414"
176,Performance Food Group,"15,000",-5 ,"$17,620",5.1%,$198.7 ,106.3%,"$4,001","$4,170"
177,Sherwin-Williams,"53,368",13 ,"$17,535",17.0%,"$1,108.7 ",-37.4%,"$19,134","$39,919"
178,Emerson Electric,"87,500",-,"$17,408",6.8%,"$2,203.0 ",45.1%,"$20,390","$42,083"
179,NGL Energy Partners,"2,400",44 ,"$17,283",32.7%,-$70.9 ,-151.7%,"$6,151","$1,740"
180,XPO Logistics,"1,00,000",6 ,"$17,279",12.3%,$422.0 ,24.0%,"$12,270","$5,868"
181,EOG Resources,"2,800",89 ,"$17,275",54.1%,"$3,419.0 ",32.4%,"$33,935","$55,210"
182,Applied Materials,"21,000",19 ,"$17,253",18.7%,"$3,313.0 ",-3.5%,"$17,773","$37,653"
183,PG&E,"24,000",-15 ,"$16,759",-2.2%,"-$6,851.0 ",-516.2%,"$76,995","$9,391"
184,NextEra Energy,"14,300",-17 ,"$16,727",-2.7%,"$6,638.0 ",23.4%,"$1,03,702","$92,439"
185,C.H. Robinson Worldwide,"15,262",8 ,"$16,631",11.8%,$664.5 ,31.6%,"$4,427","$11,949"
186,Gap,"1,35,000",-5 ,"$16,580",4.6%,"$1,003.0 ",18.3%,"$8,049","$9,912"
187,Lincoln National,"11,034",18 ,"$16,424",15.2%,"$1,641.0 ",-21.1%,"$2,98,147","$11,992"
188,DaVita,"77,700",-9 ,"$16,369",2.1%,$159.4 ,-76.0%,"$19,110","$9,034"
189,Jones Lang LaSalle,"90,000",167 ,"$16,318",105.7%,$484.5 ,90.6%,"$10,026","$7,034"
190,WestRock,"45,100",4 ,"$16,285",9.6%,"$1,906.1 ",169.1%,"$25,361","$9,794"
191,CDW,"9,019",-2 ,"$16,241",6.9%,$643.0 ,22.9%,"$7,168","$14,172"
192,American Electric Power,"17,582",-7 ,"$16,196",5.0%,"$1,923.8 ",0.6%,"$68,803","$41,313"
193,Cognizant Technology Solutions,"2,81,600",2 ,"$16,125",8.9%,"$2,101.0 ",39.7%,"$15,913","$41,666"
194,D.R. Horton,"8,437",17 ,"$16,068",14.0%,"$1,460.3 ",40.6%,"$14,115","$15,452"
195,Becton Dickinson,"76,032",56 ,"$15,983",32.2%,$311.0 ,-71.7%,"$53,904","$67,193"
196,Nordstrom,"74,000",-13 ,"$15,860",2.5%,$564.0 ,29.1%,"$7,886","$6,879"
197,Netflix,"7,100",64 ,"$15,794",35.1%,"$1,211.2 ",116.7%,"$25,974","$1,55,674"
198,Aramark,"2,27,200",2 ,"$15,790",8.1%,$567.9 ,51.9%,"$13,720","$7,278"
199,Texas Instruments,"29,888",-7 ,"$15,784",5.5%,"$5,580.0 ",51.5%,"$17,137","$99,559"
200,General Mills,"40,000",-18 ,"$15,740",0.8%,"$2,131.0 ",28.6%,"$30,624","$30,987"
201,Supervalu,"23,000",-21 ,"$15,679",-2.1%,$45.0 ,-93.1%,"$4,387",-
202,Colgate-Palmolive,"34,500",-18 ,"$15,544",0.6%,"$2,400.0 ",18.6%,"$12,161","$58,931"
203,Goodyear Tire & Rubber,"64,000",-16 ,"$15,475",0.6%,$693.0 ,100.3%,"$16,872","$4,216"
204,PayPal Holdings,"21,800",18 ,"$15,451",18.0%,"$2,057.0 ",14.6%,"$43,332","$1,21,826"
205,PPG Industries,"47,300",-14 ,"$15,374",2.7%,"$1,341.0 ",-15.7%,"$16,015","$26,649"
206,Omnicom Group,"70,400",-18 ,"$15,290",0.1%,"$1,326.4 ",21.9%,"$24,617","$16,327"
207,Celgene,"8,852",17 ,"$15,281",17.5%,"$4,046.0 ",37.6%,"$35,480","$66,242"
208,Jacobs Engineering Group,"77,600",89 ,"$14,985",49.5%,$163.4 ,-44.4%,"$12,646","$10,490"
209,Ross Stores,"88,100",-,"$14,984",6.0%,"$1,587.5 ",16.5%,"$6,074","$34,502"
210,Marsh & McLennan,"66,000",2 ,"$14,950",6.6%,"$1,650.0 ",10.6%,"$21,578","$47,660"
210,Mastercard,"14,800",26 ,"$14,950",19.6%,"$5,859.0 ",49.7%,"$24,860","$2,41,550"
212,Land O'Lakes,"10,000",4 ,"$14,936",8.7%,$254.5 ,-19.0%,"$9,124",-
213,Waste Management,"43,700",-11 ,"$14,914",3.0%,"$1,925.0 ",-1.2%,"$22,650","$44,129"
214,Illinois Tool Works,"48,000",-10 ,"$14,768",3.2%,"$2,563.0 ",51.9%,"$14,870","$46,923"
215,Ecolab,"49,000",-,"$14,668",6.0%,"$1,429.1 ",-5.3%,"$20,075","$50,908"
216,Booking Holdings,"24,500",13 ,"$14,527",14.6%,"$3,998.0 ",70.8%,"$22,687","$78,543"
217,CBS,"14,750",-20 ,"$14,514",-1.3%,"$1,960.0 ",449.0%,"$21,859","$17,727"
218,Parker-Hannifin,"57,170",38 ,"$14,302",18.9%,"$1,060.8 ",7.9%,"$15,320","$22,202"
219,Principal Financial,"16,475",-9 ,"$14,237",1.0%,"$1,546.5 ",-33.1%,"$2,43,036","$13,969"
220,DTE Energy,"10,600",12 ,"$14,212",12.7%,"$1,120.0 ",-1.2%,"$36,288","$22,854"
221,BlackRock,"14,900",16 ,"$14,198",13.7%,"$4,305.0 ",-13.4%,"$1,59,573","$67,538"
222,United States Steel,"29,000",24 ,"$14,178",15.7%,"$1,115.0 ",188.1%,"$10,982","$3,379"
223,Community Health Systems,"78,500",-63 ,"$14,155",-23.4%,-$788.0 ,-,"$15,859",$434
224,Kinder Morgan,"11,012",-6 ,"$14,144",3.2%,"$1,609.0 ",779.2%,"$78,866","$45,295"
225,Qurate Retail,"27,226",63 ,"$14,070",35.2%,$916.0 ,-62.5%,"$17,841","$6,962"
226,Loews,"17,900",-9 ,"$14,066",2.4%,$636.0 ,-45.4%,"$78,316","$14,921"
227,Arconic,"43,000",-2 ,"$14,014",8.1%,$642.0 ,-,"$18,693","$8,658"
228,Stanley Black & Decker,"60,767",-,"$13,982",9.7%,$605.2 ,-50.6%,"$19,408","$20,610"
229,Textron,"35,000",-21 ,"$13,972",-1.6%,"$1,222.0 ",298.0%,"$14,264","$11,847"
230,Las Vegas Sands,"51,500",-3 ,"$13,729",6.6%,"$2,413.0 ",-14.0%,"$22,547","$47,247"
231,Estee Lauder,"46,000",27 ,"$13,683",15.7%,"$1,108.0 ",-11.3%,"$12,567","$59,791"
232,DISH Network,"16,000",-29 ,"$13,621",-5.4%,"$1,575.1 ",-24.9%,"$30,587","$14,828"
233,Stryker,"36,000",7 ,"$13,601",9.3%,"$3,553.0 ",248.3%,"$27,229","$73,696"
234,Kellogg,"34,000",-8 ,"$13,547",4.8%,"$1,336.0 ",5.3%,"$17,780","$19,723"
235,Biogen,"7,800",10 ,"$13,453",9.6%,"$4,430.7 ",74.5%,"$25,289","$46,498"
236,Alcoa,"14,000",26 ,"$13,403",15.0%,$227.0 ,4.6%,"$15,938","$5,224"
237,Anadarko Petroleum,"4,700",20 ,"$13,382",12.4%,$615.0 ,-,"$40,376","$22,828"
238,Dominion Energy,"16,100",-5 ,"$13,366",6.2%,"$2,447.0 ",-18.4%,"$77,914","$61,282"
239,ADP,"57,000",4 ,"$13,326",7.6%,"$1,620.8 ",-6.5%,"$37,089","$69,588"
240,salesforce.com,"35,000",45 ,"$13,282",26.7%,"$1,110.0 ",770.7%,"$30,737","$1,22,103"
